IdResena;IdLibro;IdAutor;Resena;Puntuacion;FechaResena;Estado
1;1;1;Muy interesante;4;2020-04-10;A
2;2;2;Una aventura emocionante;5;2019-08-25;A
3;3;3;Una obra maestra de la ciencia ficción;5;2021-02-05;A
4;4;4;Interesante libro histórico;4;2018-06-20;A
5;5;5;Misterio bien desarrollado;4;2022-09-15;A
6;6;6;Excelente libro de programación;5;2017-12-01;A
7;7;7;Una historia de amor cautivadora;4;2019-05-12;A
8;8;8;Fascinante viaje en el tiempo;5;2020-07-30;A
9;9;9;Resuelve misterios emocionantes;4;2021-03-20;A
10;10;10;Aventuras en la selva salvaje;5;2018-10-05;A


